40,2014,56,94
41,2012,14,20
1,2012,1,1
38,2003,57,95
12,1993,58,96
38,0,53,97
38,2004,53,97
1,2006,59,98
1,2011,14,99
1,1987,1,28
36,0,60,100
1,0,5,7
42,2013,1,1
43,2015,1,1
1,0,1,28
37,2006,61,101
43,2012,1,28
1,2004,62,102
1,2008,14,103
1,2014,14,20
1,2010,63,104
1,2002,21,105
38,2014,46,106
3,2010,8,107
1,2010,64,108
44,1994,65,109
3,0,5,7
45,2012,66,110
46,2009,67,111
1,2013,1,1
38,2006,68,7
1,0,5,7
38,0,5,7
11,2014,69,112
1,0,14,38
1,2004,70,113
1,0,71,7
1,2011,1,1
1,0,5,7
1,0,14,114
1,2011,63,104
1,0,5,7
38,2004,57,115
1,0,5,7
47,1992,72,116
1,2014,70,117
48,2013,1,2
1,2008,73,118
1,0,14,47
1,2006,69,119
1,0,74,120
1,2014,14,20
49,0,75,121
1,2010,54,122
3,2013,1,1
1,0,14,123
1,2015,1,5
50,0,5,7
51,2010,76,7
52,2007,72,116
1,2015,8,124
1,0,77,7
1,2016,14,20
1,2005,14,125
36,0,5,7
47,0,5,7
5,1945,5,7
20,0,78,7
38,2013,68,126
53,2013,16,127
1,0,1,128
1,2006,79,129
1,2009,14,73
1,2013,80,130
1,0,1,17
1,0,1,1
54,2008,63,131
1,2014,1,1
1,2011,1,64
1,2012,1,128
55,2008,5,7
1,0,2,3
3,2017,81,132
38,0,5,7
1,2005,35,59
1,0,35,133
50,2004,82,134
20,0,5,7
1,2013,55,135
5,2015,83,136
1,2012,1,1
1,2013,84,137
1,2002,5,7
38,0,85,138
1,2006,14,139
1,0,1,64
1,0,86,7
10,0,5,7
1,0,5,7
56,1998,87,140
1,2011,21,141
1,0,5,7
1,2011,26,142
1,0,14,47
20,2006,88,143
1,0,89,144
1,1945,14,114
1,2014,90,145
1,0,1,5
20,1995,91,146
1,0,26,147
13,0,92,7
1,2015,14,148
5,2006,93,149
1,2007,14,25
3,0,5,7
1,0,5,7
1,0,2,150
20,0,94,7
1,0,1,128
1,0,14,103
57,2000,14,123
1,2014,77,151
20,0,95,152
1,2013,1,28
1,0,35,7
1,0,96,7
1,0,5,7
1,0,5,7
58,0,5,7
59,2010,67,153
22,0,5,7
60,0,5,7
40,0,5,7
1,2010,63,131
5,2014,97,154
1,0,98,155
47,0,5,7
61,2020,99,156
1,0,100,7
62,2013,101,157
38,0,68,7
1,0,14,7
20,0,42,7
38,0,5,7
1,2016,21,158
20,0,5,7
1,0,102,159
23,0,5,7
1,0,1,7
1,0,1,49
1,2011,2,7
63,0,5,7
1,0,103,160
64,0,5,7
1,0,5,7
1,2012,104,161
1,0,5,7
1,0,14,7
1,0,26,7
1,0,1,1
1,0,1,1
1,2012,14,69
1,2006,82,162
1,0,19,36
63,2014,42,163
1,2015,1,1
1,2015,1,1
14,0,28,41
1,2015,1,51
1,2015,1,1
34,2014,1,1
65,2013,105,164
36,2014,106,165
66,0,107,166
1,0,1,1
67,2016,108,167
1,0,1,1
1,0,3,168
1,2015,1,1
3,2013,8,169
67,1994,109,170
1,2009,110,7
1,2014,111,171
67,0,3,172
1,2011,8,173
67,2013,111,174
67,2006,112,175
67,2016,113,176
22,2012,19,177
68,2019,28,7
67,2010,59,178
3,2014,114,179
67,0,5,7
67,0,5,7
1,0,8,169
1,2015,54,180
1,2012,1,1
1,2014,70,181
1,0,5,7
69,0,5,7
1,0,70,7
67,0,5,7
67,2010,111,182
70,1997,27,183
71,2001,109,184
72,0,5,7
1,2011,52,185
67,1979,109,186
1,0,5,7
1,2014,1,5
1,0,1,5
35,2005,44,187
35,2006,115,188
62,1999,116,189
4,2011,117,190
35,2006,118,191
35,0,119,192
35,2006,118,191
35,2012,21,193
73,2000,118,194
35,0,44,7
35,0,119,195
2,2009,21,30
1,2011,52,185
1,0,5,7
2,2013,8,7
20,0,120,7
1,2011,52,185
1,0,121,196
3,0,5,7
3,0,5,7
2,2014,122,197
2,0,3,198
74,2014,52,185
1,0,52,185
1,0,98,199
1,2015,52,185
1,2013,52,185
34,2014,52,185
2,0,5,7
2,0,123,200
3,0,90,7
2,0,79,201
2,0,70,7
4,0,124,7
1,2013,125,202
1,2015,52,185
1,0,1,7
8,0,5,7
2,0,126,7
1,0,14,203
1,2010,1,2
13,0,92,204
49,2005,127,205
1,0,1,2
49,0,128,7
75,2013,1,2
10,2011,27,206
76,2012,102,159
1,2009,129,207
1,2014,1,2
49,2004,130,208
1,2012,1,28
1,2014,14,76
49,2014,131,209
77,0,132,210
78,2006,133,211
1,0,1,2
1,2014,1,2
1,2014,1,2
1,2014,1,2
79,2011,2,3
5,2013,11,14
1,2010,1,2
1,2015,1,49
1,2014,1,2
1,2014,1,2
49,2012,127,212
1,2014,1,57
1,2013,1,2
3,2014,1,2
1,0,1,2
40,0,134,213
37,0,135,214
8,2010,136,215
20,2001,137,216
4,2011,138,217
4,2014,139,218
4,2014,123,200
36,2016,140,219
4,0,5,7
1,0,80,7
2,0,21,220
3,0,5,7
2,0,5,7
2,0,5,7
2,0,5,7
4,2014,139,221
1,2005,1,1
41,2012,1,1
80,2005,1,1
1,2009,1,1
1,2013,1,1
1,2009,1,1
1,2012,1,1
1,2012,1,1
1,0,1,1
1,2009,1,1
1,2009,1,1
1,2001,1,37
1,2001,1,37
81,2007,1,1
1,2009,1,1
1,1999,1,1
1,2009,1,1
1,1992,1,28
1,2010,1,1
1,2001,1,1
1,2002,1,1
1,2006,1,1
1,2008,1,1
3,2007,1,1
1,1992,42,222
1,2002,1,1
1,2006,1,1
1,2009,1,28
1,2006,1,1
1,2013,1,1
1,2007,1,1
1,0,1,1
1,2008,1,1
1,2007,1,1
1,1996,1,2
1,2000,16,223
1,0,1,1
1,2011,1,1
3,2008,1,1
1,2017,1,1
1,0,1,1
1,0,1,1
1,2011,1,1
1,2012,1,1
56,2005,1,1
1,0,1,1
1,0,1,1
82,0,1,7
1,0,27,224
1,2004,1,51
1,2006,1,1
1,0,1,1
1,1995,14,225
1,2009,1,32
10,0,1,1
3,2012,141,7
1,2013,14,76
1,2012,14,69
32,0,5,7
1,2014,14,76
1,0,1,7
1,2010,14,123
1,2010,14,47
1,0,14,47
13,0,142,226
1,0,14,76
1,2013,21,141
1,2010,14,76
83,2012,143,227
1,2012,144,228
1,2005,145,7
1,2011,146,229
1,0,1,1
84,2011,147,230
83,0,143,231
85,2007,148,232
1,2005,63,233
3,0,109,234
5,2012,149,235
1,2013,14,76
3,0,5,7
35,2011,14,76
35,0,116,189
20,0,5,7
86,2008,150,7
40,2015,56,236
32,1999,151,237
1,0,71,238
1,2014,14,76
32,2013,152,7
83,0,143,239
87,2012,14,76
88,2011,115,240
83,0,5,7
5,2005,149,241
84,0,153,7
1,2011,52,242
1,2013,21,158
1,2012,14,68
89,2011,154,243
1,0,1,49
37,2014,155,244
90,2013,154,245
20,2011,154,246
1,0,1,7
1,2011,14,73
91,1997,156,247
3,0,14,7
1,0,157,248
36,2012,55,249
1,0,74,7
5,1995,11,250
92,2012,14,76
83,2009,158,251
1,2011,3,252
79,0,159,253
3,2013,14,76
1,1994,69,254
84,2005,160,255
1,0,8,256
83,0,151,257
1,2014,14,76
20,1981,161,258
1,0,5,7
83,0,143,259
1,1995,162,260
1,2014,14,76
93,0,163,261
84,2006,164,262
59,0,165,263
3,2010,1,5
32,0,5,7
1,0,14,7
1,0,90,264
1,0,1,265
79,2002,166,266
1,0,14,7
1,2016,55,249
1,0,167,7
3,0,5,7
1,2004,14,69
5,2007,11,7
32,0,168,267
5,2004,83,268
3,2009,21,269
83,0,143,270
1,2005,1,7
3,0,5,7
83,1984,169,271
1,0,5,7
3,0,5,7
83,0,170,7
94,0,171,7
1,2002,149,272
1,0,5,7
95,1997,172,273
96,2010,173,274
1,2005,54,7
97,2013,174,275
1,0,59,7
98,0,5,7
1,0,5,7
99,0,5,7
83,0,143,276
1,0,5,7
84,2013,116,189
1,0,5,7
100,2005,149,241
83,0,5,7
5,0,6,277
3,0,5,7
1,0,5,7
101,2014,75,278
102,2013,14,50
84,0,5,7
1,1999,116,279
1,0,5,7
103,0,5,7
1,0,5,7
104,0,5,7
20,2013,42,280
1,0,14,7
1,2015,14,7
84,0,5,7
1,0,175,281
1,0,69,112
3,0,5,7
1,2012,71,282
12,0,5,7
1,0,5,7
1,0,5,7
9,2014,176,283
1,0,5,7
1,0,5,7
1,0,5,7
1,2008,69,284
1,2014,14,285
1,0,5,7
1,0,102,286
83,1985,177,287
1,2011,14,47
1,2009,14,7
1,2014,14,76
12,2008,178,288
3,2010,179,289
20,2013,180,290
105,2009,181,291
20,2014,182,292
106,2013,180,290
20,2013,180,290
3,0,180,7
107,2011,183,293
20,2005,184,294
107,0,5,7
107,2012,183,295
107,0,183,293
107,2012,185,296
107,2011,183,293
20,2011,186,297
107,2011,187,298
107,0,183,7
3,0,42,7
107,0,188,299
107,0,185,7
107,0,5,7
98,0,5,7
107,0,188,299
107,0,187,7
107,0,5,7
37,2014,189,300
108,2014,1,1
109,2013,190,301
110,2005,191,302
20,2013,192,303
1,2013,14,47
1,0,26,304
101,2014,193,305
1,2016,77,306
1,0,14,139
101,2010,194,307
1,2012,195,308
1,0,5,7
101,0,193,309
60,2014,196,310
111,2014,160,311
1,2012,1,1
1,2017,14,50
1,0,8,173
101,2014,14,73
12,1987,197,312
1,0,14,47
20,0,25,7
20,0,5,7
90,0,198,313
1,0,5,7
20,0,5,7
1,0,5,7
112,0,199,314
24,0,5,7
113,0,5,7
3,0,5,7
114,0,5,7
24,0,200,315
3,0,5,7
1,0,5,7
115,0,5,7
1,0,8,316
13,2008,201,317
116,0,202,318
1,2004,16,319
1,2006,21,320
117,2013,1,49
36,2009,203,321
1,2006,1,128
1,2010,1,128
1,2000,1,128
1,0,63,322
1,2011,1,128
10,2008,204,323
12,0,205,324
24,2013,33,52
1,2013,1,128
12,2011,206,325
1,2012,1,128
13,2006,34,326
1,2005,1,64
1,2013,1,5
94,2010,171,327
1,2011,1,128
38,2010,119,328
118,2006,1,128
10,2013,207,329
1,2013,1,128
10,2010,208,7
1,2009,209,330
13,0,34,331
1,2010,210,332
36,2013,211,333
36,2013,203,334
1,0,55,335
30,0,212,336
3,2015,213,337
24,2008,33,338
1,0,5,7
23,2006,23,339
1,0,1,128
3,0,142,340
14,2014,1,128
3,0,14,73
1,1996,14,225
1,2007,1,128
3,0,1,128
119,2014,55,249
104,2004,214,341
1,2004,215,342
120,2015,14,203
1,0,1,128
15,2014,20,343
36,2016,203,321
3,2007,90,145
1,2014,102,286
30,2011,216,344
10,2009,217,345
36,2006,203,346
36,0,203,347
121,1991,1,5
122,2009,218,348
1,2015,1,128
22,2005,129,207
1,1991,1,349
86,2010,219,350
1,1980,204,351
36,0,5,7
36,0,5,7
1,2012,1,5
1,2009,220,352
1,0,5,7
2,2013,52,353
123,2010,221,354
1,0,35,133
14,2012,18,355
124,0,5,7
1,2008,1,349
1,0,5,7
104,2012,222,356
1,2009,1,7
125,0,223,7
1,0,2,150
20,0,61,7
36,0,203,7
1,0,1,128
24,0,224,357
1,1974,14,123
1,2008,102,159
1,1984,26,358
1,0,1,7
1,2015,34,359
59,0,225,7
1,0,2,150
13,2012,75,360
1,0,1,7
1,0,1,128
2,1986,144,361
126,2010,226,7
59,2015,43,71
125,2013,227,362
125,0,228,7
1,0,1,128
1,0,1,128
124,0,203,347
3,1992,8,256
127,2016,229,363
2,0,5,7
128,2013,230,364
1,1981,231,365
1,0,14,7
124,0,142,226
1,2007,70,7
36,0,5,7
129,2017,232,7
130,0,5,7
1,2015,1,128
20,2013,233,366
1,2010,69,112
131,2014,234,367
1,0,102,7
131,0,235,7
32,2012,236,368
1,0,14,7
131,0,63,369
1,0,5,7
20,2014,237,370
131,2014,238,371
3,2011,239,372
37,2015,240,373
131,2014,144,374
3,0,83,7
132,2014,241,375
131,0,242,376
37,0,61,377
3,2014,69,254
131,1982,143,231
131,2007,235,378
131,2013,243,379
1,2016,1,1
131,0,244,380
1,2018,1,28
20,0,5,7
1,0,5,7
3,0,141,7
1,0,5,7
1,2011,14,82
1,0,5,7
1,1,5,7
3,0,14,47
40,2009,245,381
131,2005,246,382
1,0,5,7
1,0,5,7
1,0,5,7
1,0,5,7
1,0,5,7
131,2014,177,7
1,2010,14,99
1,2008,14,47
1,0,14,7
1,0,1,7
1,0,5,7
1,0,16,22
133,0,5,7
3,0,5,7
1,0,21,55
131,0,247,7
1,2010,248,383
1,2014,14,83
1,0,16,22
134,0,5,7
13,2007,249,7
3,0,250,384
1,0,1,49
1,0,14,7
131,0,5,7
10,0,27,385
1,0,5,7
131,2005,246,7
1,0,251,7
135,2011,69,112
3,2007,21,158
3,0,228,7
3,0,64,386
22,0,5,7
1,0,5,7
136,0,252,387
1,0,1,1
1,2010,54,89
22,0,24,388
1,0,1,128
22,2014,253,389
22,2014,83,7
22,2021,254,390
22,2016,24,391
22,0,5,7
1,0,5,7
137,2005,172,392
37,2011,61,377
20,2010,255,393
37,2004,61,394
37,2004,61,377
20,0,256,395
37,1986,61,396
37,2002,61,397
37,1998,61,397
138,2009,257,398
37,2012,258,399
37,2006,61,400
3,2010,259,401
37,2010,260,402
37,1972,61,394
37,2012,261,403
37,2012,262,404
20,2008,42,405
37,0,263,406
37,2010,262,404
37,1966,264,407
20,2010,265,408
37,1989,266,409
37,0,267,410
38,1994,268,411
37,1998,61,412
37,2014,269,413
37,0,61,414
20,2005,270,415
37,2008,61,101
37,2008,61,416
37,1995,61,417
37,1987,257,418
37,0,264,419
37,2004,61,414
37,2003,266,420
37,2007,262,421
37,1996,266,409
20,1999,42,72
37,2002,271,422
139,1992,51,7
37,0,264,7
37,0,5,7
3,2009,45,423
37,0,61,377
37,2003,272,424
38,2016,189,425
37,1982,273,426
20,2011,274,427
37,2001,263,406
37,0,275,7
37,2006,266,409
20,2010,270,428
37,2007,276,429
20,0,47,430
20,2013,277,431
3,2008,262,404
37,0,273,7
1,2011,1,1
37,2001,278,432
140,2010,264,433
37,2006,263,7
37,1995,279,434
20,0,5,7
37,2009,280,435
37,2000,281,436
37,2011,282,437
37,2003,283,438
20,2000,284,439
136,2008,285,440
141,2002,49,441
37,2004,266,442
37,2004,264,407
37,0,260,402
3,1973,286,443
20,2010,287,444
37,2006,45,445
37,0,257,446
37,2007,264,407
37,1984,135,447
20,2009,288,448
37,1987,61,394
20,0,48,78
8,2013,12,449
37,1985,61,394
37,2006,289,450
37,0,45,451
37,0,5,7
37,0,61,452
20,2011,290,453
35,1965,44,454
20,1995,49,455
142,1986,291,456
37,1995,273,7
20,0,5,7
37,1976,61,457
37,1997,292,458
37,1995,264,459
37,0,293,460
37,1980,263,461
37,2000,45,462
37,2009,264,463
37,1996,135,464
37,1996,61,101
37,2006,294,465
37,1983,259,466
37,0,259,467
37,2016,264,468
37,2000,295,469
37,1966,5,7
37,1984,263,470
37,1965,259,471
37,1999,296,472
143,1994,297,473
1,2009,2,150
37,1997,61,397
37,1985,259,474
20,2011,49,475
144,1977,298,476
37,0,5,7
73,2005,299,477
37,1979,282,478
20,2014,300,479
20,1989,301,480
37,1990,302,481
145,0,303,482
37,1965,266,483
37,2016,45,423
20,2005,42,7
146,2005,304,484
37,1977,264,485
147,2005,305,486
20,2010,306,487
37,0,5,7
20,0,5,7
1,2009,69,112
20,2009,307,488
37,2008,263,489
148,1994,308,490
37,1996,61,394
37,2013,262,404
37,1983,309,491
37,0,263,492
37,0,5,7
20,0,182,493
149,1987,272,494
37,0,266,409
37,1993,310,495
37,1984,311,496
37,0,5,7
3,2014,312,497
37,1994,61,377
12,2007,206,498
37,2001,257,499
20,0,250,500
3,1985,264,433
37,2002,263,501
13,2001,53,502
1,2004,26,503
37,0,313,504
150,2011,314,505
37,1987,315,506
37,1999,264,468
37,2000,262,404
37,2005,45,507
20,2000,270,508
8,2008,316,509
151,1999,12,15
37,1994,259,467
20,0,5,7
20,2009,317,510
37,0,259,511
37,1976,272,7
1,1968,318,512
41,1984,263,470
20,2004,186,513
152,0,5,7
37,1998,263,461
153,2007,49,514
37,1980,319,515
20,2005,320,516
37,1985,61,457
154,1999,321,517
1,1993,63,518
37,0,269,519
20,2009,322,520
155,1994,303,521
37,2000,266,483
37,1972,45,522
1,2007,323,523
1,2004,324,524
1,2002,325,525
20,0,250,526
1,2010,14,225
37,1986,272,527
20,1976,326,528
1,2011,54,122
37,2008,61,416
37,1983,327,7
37,1976,190,529
37,1971,282,530
20,1995,42,531
156,1988,326,532
20,1990,49,533
157,1985,328,534
1,2004,55,92
158,1996,329,535
20,1975,264,485
37,1971,61,377
20,2007,330,536
37,2007,331,7
12,2012,287,537
151,0,5,7
20,1985,196,538
1,2002,19,36
159,0,5,7
20,2001,231,365
20,1989,332,539
20,1983,42,540
37,0,5,7
105,0,333,541
1,0,1,49
1,2003,334,542
37,0,5,7
160,0,49,543
20,1999,335,544
37,1989,263,545
3,2013,262,404
158,1997,336,546
20,0,47,77
161,1998,135,547
20,0,5,7
157,2002,328,548
1,2010,1,128
37,2000,266,549
37,2002,337,550
60,2001,196,551
162,1987,269,519
20,2008,338,552
20,2011,32,48
163,2008,16,319
1,2003,1,28
37,0,264,407
164,1981,176,553
37,2014,339,554
20,2005,340,555
165,0,94,556
20,1988,341,7
37,2000,264,407
3,2008,342,557
37,2013,61,7
37,1988,264,407
166,2003,94,556
1,2006,55,92
167,0,343,558
37,1997,344,559
20,0,25,560
20,2007,345,561
37,2016,266,409
37,1967,61,377
37,2010,346,562
1,2001,14,225
20,0,347,7
168,0,263,545
1,2007,98,563
158,2000,348,564
36,2000,63,369
1,2007,1,1
37,2012,281,565
3,0,320,566
169,2004,38,567
20,0,5,7
37,2016,263,568
1,2009,349,569
20,1990,256,570
1,0,21,55
1,1983,1,159
20,2009,264,407
3,2008,250,384
1,2010,63,131
37,2011,261,403
37,1999,45,7
20,1981,350,571
37,2012,45,572
20,1983,47,573
3,0,351,574
170,1998,61,394
37,2010,257,398
171,1998,324,524
1,2004,54,122
1,0,14,88
172,1946,352,7
37,1990,344,575
20,2001,353,576
37,0,263,545
1,1988,16,22
173,1986,14,73
20,1982,42,577
1,0,14,7
37,0,266,483
174,1996,354,578
175,1993,14,125
37,1994,266,409
60,0,196,310
37,2000,61,101
37,2009,264,459
20,0,287,579
176,2001,45,445
3,1996,45,445
1,1985,25,580
37,1986,355,581
125,1980,227,7
177,1985,356,582
37,2004,42,222
37,1973,295,7
1,2009,14,47
158,2007,348,583
20,1988,357,584
13,2006,358,585
178,0,359,7
38,2010,68,586
105,2012,181,291
179,1998,360,587
37,2010,263,588
20,1989,47,589
20,2013,361,590
1,2001,152,591
1,2008,362,592
180,1985,61,394
60,1995,363,7
1,2007,8,173
181,2006,364,593
1,1986,1,128
1,1997,14,47
1,1984,14,47
182,2010,365,594
3,0,5,7
1,2005,231,365
20,2006,42,577
20,2003,264,419
20,0,5,7
37,1977,366,595
37,1978,263,7
1,1990,35,133
20,1986,42,577
37,1988,264,433
3,1995,264,468
37,1980,61,394
9,1987,94,596
37,1993,259,467
1,1985,1,2
183,2007,367,597
184,1972,368,598
37,0,369,599
1,1993,1,128
60,0,363,600
185,1994,1,49
37,1999,263,601
20,2001,277,7
1,2002,14,82
20,2013,370,602
1,0,1,265
32,0,259,7
109,2004,371,603
20,2014,287,579
186,1971,372,604
38,2006,85,605
37,2009,373,606
37,1978,266,483
37,1979,272,424
37,1975,282,607
3,2008,269,413
37,1982,266,420
37,1996,264,433
20,1980,161,258
1,2004,8,10
187,1996,374,608
188,1986,302,481
37,2009,259,609
1,2009,1,37
20,2006,375,610
20,0,42,611
1,0,152,612
1,0,5,7
37,0,5,7
143,1979,376,613
20,2000,287,579
1,1992,2,3
20,2011,250,614
189,2009,35,133
1,1978,21,615
190,0,5,7
37,1990,262,616
191,0,377,7
1,2011,15,617
37,1987,282,607
37,1974,61,412
37,2000,378,618
1,2008,14,123
37,0,266,483
192,0,14,73
179,2011,379,619
1,0,5,7
37,1991,264,459
20,2008,250,620
1,2009,14,621
179,0,380,622
12,1974,197,623
3,0,381,7
104,2005,382,624
20,0,200,7
5,1993,6,625
145,2003,383,626
193,0,302,627
1,2008,55,135
1,2012,195,308
20,2015,48,78
37,1999,264,419
1,2006,14,18
1,1991,2,3
194,1991,355,628
1,2011,2,3
20,0,47,430
10,1985,384,629
1,1995,1,17
36,0,5,7
1,2010,14,18
158,1979,348,630
5,2011,11,14
1,2011,1,63
1,2010,101,631
20,0,345,561
1,1979,111,182
1,1986,5,7
1,0,385,7
166,1999,1,1
1,0,386,632
20,2006,47,430
1,1980,1,93
20,2004,25,35
158,0,348,633
1,2004,387,7
37,0,5,7
1,1995,16,319
195,2009,2,150
37,0,272,7
1,2006,111,634
1,2006,69,635
10,1985,217,636
37,2003,264,459
37,1985,266,483
1,1993,8,124
20,1988,42,163
37,0,5,7
1,1995,388,7
1,2006,195,637
20,1994,389,638
1,2007,2,150
1,2004,390,639
116,0,391,640
37,0,392,7
1,1990,14,641
20,2003,357,584
196,2008,42,642
1,2001,393,643
37,0,289,644
38,1998,53,502
197,0,5,7
37,1992,61,457
20,0,5,7
37,0,394,645
20,1984,395,646
1,2005,21,158
1,2012,2,150
37,2000,256,395
198,0,396,7
20,0,397,647
37,1987,355,628
1,2008,14,99
1,2011,35,65
199,0,398,7
3,0,399,7
37,2000,282,437
1,1996,384,648
1,0,2,3
22,0,64,108
1,2009,43,71
1,0,21,649
1,1993,1,51
3,1985,400,650
8,1990,12,651
200,0,401,652
20,1991,42,531
1,2001,8,653
3,2007,264,468
201,2010,231,654
63,2008,402,655
1,1985,69,254
1,0,16,319
1,1984,14,203
37,1997,262,404
1,2005,14,47
1,1996,14,285
1,2006,1,265
1,1975,162,7
38,1988,137,216
1,1997,14,18
1,2003,1,349
20,2012,287,656
36,2008,8,10
1,1998,16,657
1,1969,231,365
20,2006,88,658
37,1982,369,599
20,0,94,556
37,1978,61,452
1,2010,71,238
1,2015,63,659
1,2008,14,125
107,1998,183,293
73,2008,278,660
1,2007,2,3
1,2003,1,1
20,0,403,661
1,1980,16,75
1,2003,1,1
1,2002,14,225
158,2000,404,662
37,2012,264,468
3,1993,405,663
202,0,406,664
1,0,69,7
1,1996,69,112
20,0,270,428
203,2011,407,665
37,1988,287,537
20,1993,42,405
158,1981,332,666
20,0,5,7
37,0,264,433
37,0,61,7
1,1978,14,7
1,0,5,7
1,1997,19,36
1,1988,71,667
20,0,5,7
37,1988,335,544
1,1995,14,47
1,2002,216,344
22,2009,69,112
37,0,5,7
37,1987,318,668
1,1980,1,93
1,1996,14,82
1,1990,8,124
30,0,54,89
1,2000,69,254
36,1990,1,669
3,1987,408,670
36,2006,26,39
9,0,5,7
111,2005,27,224
1,2006,2,150
1,2007,98,671
37,1987,61,377
37,1988,318,512
147,2008,409,672
204,1975,386,632
205,1980,263,601
20,1988,410,673
37,2000,318,674
1,2007,63,7
206,2009,411,7
37,1998,263,489
3,0,412,675
20,1972,42,642
1,2008,74,676
1,0,413,677
1,1993,14,114
37,1983,266,442
5,2003,149,272
37,1974,414,7
5,1989,350,678
37,1990,357,584
37,2002,263,489
37,1986,61,396
20,1996,328,679
20,2004,357,584
1,1982,1,1
3,0,2,7
20,1990,345,680
1,2000,70,181
1,2002,415,7
1,1995,2,3
20,1995,47,681
1,1984,1,1
188,1985,416,682
37,2009,263,683
20,2013,357,584
207,2009,14,25
5,2008,417,684
208,1998,357,584
1,1988,14,641
20,2009,323,685
209,1978,418,686
1,0,63,687
31,1975,61,101
1,1992,69,688
37,1975,135,689
25,0,5,7
20,1988,419,690
210,0,5,7
211,1982,137,216
37,1982,302,481
37,1980,61,396
1,2000,2,150
212,2003,42,222
20,1987,420,691
1,1991,231,692
1,0,2,150
20,1990,94,693
1,0,5,7
37,1994,263,601
1,2013,77,306
1,2015,35,59
20,2007,345,680
1,1992,2,3
1,2007,2,3
37,1989,264,433
213,2011,153,694
214,1993,421,695
37,1990,369,599
215,1995,422,696
1,0,71,667
1,0,5,7
