36,2011,142,2980
36,0,678,1685
36,0,142,2980
36,2004,203,7
36,2014,142,226
36,2012,142,1211
3,2013,683,7
36,0,211,7
36,0,5,7
36,0,142,3372
36,0,60,7
36,2012,140,219
564,2014,206,498
36,0,1196,3376
56,2014,142,226
36,2005,142,1211
1048,2013,142,226
94,0,171,2316
36,0,142,1211
36,2011,679,3401
13,2009,1157,3464
56,2013,218,3465
36,2009,203,347
829,2015,142,3466
36,2011,1684,3386
36,0,1196,7
36,0,142,1210
56,2012,218,1576
1049,2015,203,321
36,2014,683,1137
36,2014,1185,3377
3,0,1185,3370
36,2015,142,340
36,0,1185,3377
36,2015,1185,3377
1,0,16,7
36,2004,353,2322
36,0,203,2272
36,0,142,340
36,2013,203,321
123,2013,1730,3467
9,2011,986,3468
329,0,116,7
36,0,5,7
36,0,142,7
36,0,60,1124
36,0,203,321
36,0,5,7
36,0,5,7
36,2012,142,1146
1050,0,1183,3383
36,2020,1687,3469
36,2013,142,3470
36,0,1185,3370
36,2009,63,1510
94,0,762,2413
36,0,5,7
36,0,5,7
36,0,718,1215
36,0,142,3470
36,0,142,2743
36,0,142,7
94,0,762,7
36,2012,718,1215
1,0,5,7
36,2015,203,7
36,0,142,1211
36,0,142,7
36,2017,142,3466
36,2002,106,165
3,0,5,7
36,0,5,7
36,0,203,7
36,0,60,7
36,2014,142,7
36,0,5,7
36,2013,1679,3369
36,2013,203,859
36,0,142,7
36,0,1196,7
36,0,203,7
36,2014,203,321
36,2016,203,1168
36,0,203,7
36,0,5,7
36,0,5,7
1,0,5,7
1051,0,142,7
36,0,203,321
19,0,5,7
1,0,5,7
36,0,5,7
36,2017,142,340
36,2009,203,321
1052,0,5,7
36,0,142,7
36,0,142,3372
36,0,106,1431
36,2015,718,1215
3,0,5,7
36,2005,142,1238
36,0,5,7
36,2008,142,226
36,2016,142,1211
1012,0,5,7
36,0,106,2982
36,2007,353,1136
36,0,203,7
36,2021,142,226
36,2013,714,3471
36,2011,1036,3472
36,2015,678,1685
36,0,431,7
36,2005,142,1210
1053,0,718,3439
36,2009,211,3397
36,2015,142,1211
36,0,142,7
36,2010,203,334
13,1986,639,2572
36,2006,5,7
36,2009,142,226
36,2011,142,226
3,0,142,2331
36,2009,1185,3389
36,2013,142,3473
1054,0,5,7
36,2015,203,7
504,2009,1731,3474
36,0,140,7
36,0,5,7
36,2014,142,1210
1,0,5,7
36,0,5,7
284,0,5,7
3,2010,6,1556
22,0,5,7
36,0,203,7
3,0,5,7
3,0,5,7
36,2018,1732,3475
36,0,1733,7
3,0,5,7
36,0,683,3461
1,0,5,7
36,0,142,7
3,0,1734,3476
101,0,5,7
1,0,5,7
36,0,5,7
210,0,514,7
35,2012,198,2118
20,0,42,1438
4,0,6,7
3,2000,106,1431
3,0,5,7
1009,0,5,7
36,2010,142,2980
36,2011,63,322
1055,0,142,1146
36,0,5,7
36,2009,142,1210
3,2012,678,1129
36,2006,142,2980
36,2009,678,1129
36,2013,60,3477
36,0,5,7
36,2011,203,1022
36,0,203,7
36,2015,142,1211
36,0,142,1211
36,2009,203,321
36,2005,60,1124
36,0,908,3387
36,2014,142,1211
36,0,5,7
36,0,5,7
56,2010,644,1054
13,0,238,7
36,2007,1183,3383
36,2012,1558,3133
36,2011,211,333
36,0,5,7
36,2008,1183,2871
36,2012,142,1210
36,2011,142,7
1009,0,1735,7
36,0,142,1210
36,2015,583,955
816,2014,203,1877
36,2009,679,3371
454,2014,1201,2305
20,0,151,3122
36,0,203,1877
36,0,203,346
1014,0,583,1479
36,2011,142,2980
36,2009,142,1221
3,0,1196,7
36,2016,203,3363
36,0,5,7
36,0,1736,7
36,2014,1185,3389
36,0,5,7
619,2014,142,1146
36,0,203,7
36,2013,908,3395
79,0,5,7
36,0,142,7
36,0,5,7
36,0,5,7
56,2009,747,1277
36,2010,203,7
36,2012,203,1168
111,0,5,7
36,0,203,7
20,0,5,7
141,0,664,1845
20,1996,1679,7
36,0,5,7
36,2009,203,3363
36,2015,583,955
36,0,5,7
1033,0,203,7
36,0,5,7
36,0,908,7
36,0,5,7
1056,0,5,7
36,0,1183,2871
36,0,679,1131
36,0,142,7
36,0,5,7
159,2009,1737,3478
232,2009,463,2956
36,0,619,3402
36,0,679,1526
36,0,142,340
36,2011,718,1215
36,2009,1738,7
36,0,142,1146
5,0,149,235
585,0,5,7
37,2012,263,588
1057,2014,674,1979
1058,0,632,7
216,0,5,7
20,0,42,3479
36,0,142,7
1,0,5,7
20,0,5,7
36,2014,142,226
146,0,5,7
13,0,5,7
36,2011,60,3385
1,0,5,7
1,0,77,7
36,0,203,7
1059,2015,683,3461
1,0,5,7
36,0,203,334
3,0,619,7
36,2011,1489,3480
36,2007,908,3387
36,2009,142,226
36,0,691,7
36,2007,142,1221
1,2009,1739,3481
36,2011,203,7
36,2009,1196,3376
36,2009,142,1146
36,2007,226,3482
36,2003,203,1877
36,0,5,7
1009,0,5,7
36,2009,142,2331
36,0,5,7
36,0,5,7
1060,0,142,1211
36,2000,1196,7
36,2011,1740,7
36,2001,60,3375
1009,2006,142,226
1,0,5,7
1009,2009,1201,2305
36,0,5,7
36,0,5,7
3,0,5,7
3,0,3,7
3,0,5,7
36,2007,1036,1893
3,1989,254,390
36,0,619,7
1,2007,71,842
36,2008,203,7
36,2008,203,321
36,2007,203,321
36,0,142,2980
3,0,5,7
36,2010,679,1526
3,0,16,7
36,2010,619,1010
36,2014,142,1211
36,0,106,7
36,0,203,7
36,0,5,7
1,0,5,7
36,2007,142,2980
36,0,751,7
36,0,142,1146
1,0,69,254
5,0,5,7
1,0,5,7
36,0,203,1168
36,0,211,3397
366,0,5,7
1,2014,71,771
36,0,5,7
36,1980,203,2272
1,2015,106,165
125,2014,203,2333
36,2014,203,2333
36,2014,203,321
3,2010,1687,3469
36,0,60,7
36,2002,142,3483
1061,2015,203,2333
36,0,203,321
36,2014,203,321
1014,2014,203,2333
36,0,203,321
36,0,5,7
36,2012,211,1201
13,2007,672,2583
36,2007,1736,7
36,0,431,7
36,2000,203,334
36,0,5,7
36,2012,142,1211
36,2010,142,3473
36,2013,203,334
36,0,203,7
1,0,14,68
1,2011,14,68
1062,2012,1160,2182
3,2014,119,2446
36,0,203,1877
1062,2016,219,350
35,2016,44,3484
36,0,203,7
3,0,203,7
1062,2008,154,243
35,2014,44,3484
1062,2013,1055,3485
5,2011,6,1994
36,0,203,7
1062,0,1160,3486
36,0,5,7
36,2012,203,7
37,0,5,7
103,0,755,2808
1,0,5,7
1,0,5,7
3,2013,1,57
1,0,21,1171
1062,0,5,7
1,0,5,7
1062,2010,849,3487
35,0,5,7
10,0,5,7
35,0,5,7
35,0,5,7
10,2004,353,1126
36,2005,203,321
36,2005,583,7
36,1997,2,3
36,0,203,334
201,2006,718,3388
1063,0,5,7
1064,2008,72,2456
760,0,136,215
36,0,142,1221
36,2004,248,3013
36,0,211,333
36,2006,142,2743
36,0,203,7
374,2006,723,2488
1063,2006,1741,7
36,0,5,7
1063,0,5,7
36,0,203,1022
36,0,5,7
36,0,203,7
585,0,203,1022
36,2011,60,100
1,2009,203,321
36,2010,725,3488
1065,2014,718,7
36,1994,203,321
36,0,5,7
36,2005,1691,3489
36,0,211,3397
3,2009,203,1168
36,2013,30,3490
22,2004,24,1149
36,0,106,3410
126,0,5,7
3,2008,60,7
36,0,1036,3491
36,0,5,7
36,0,63,7
36,0,5,7
36,0,226,1407
1066,0,1742,7
36,0,5,7
36,2014,140,219
36,2006,714,3188
36,0,679,1131
36,0,226,7
1067,2003,431,7
36,0,5,7
36,0,1196,7
36,0,679,7
36,2008,142,7
36,0,5,7
36,2012,203,346
36,2007,203,1168
36,2008,203,321
36,2000,226,2424
1,2014,102,1113
36,2015,203,321
23,2009,1743,3492
36,0,203,346
1,2017,14,285
36,0,5,7
36,0,60,1124
36,0,142,3372
36,2011,142,2980
36,2011,908,3387
36,2011,1185,3377
36,0,5,7
23,0,5,7
36,2013,1183,3383
458,2014,1185,2265
36,0,678,7
36,0,203,334
36,2013,679,1131
36,2017,751,3493
36,2013,1183,3383
36,2012,60,3373
36,0,1181,2248
36,0,142,1211
36,2016,679,1131
36,0,5,7
36,0,5,7
136,0,1183,7
3,0,5,7
36,0,203,7
36,2011,1558,3494
169,2013,142,1210
36,0,5,7
36,0,5,7
36,0,142,1211
36,0,5,7
36,0,5,7
36,2005,244,380
36,2011,683,2342
10,0,5,7
36,0,203,321
36,0,718,3388
36,0,583,1479
36,0,5,7
36,0,211,7
36,2008,142,2331
1068,0,203,7
36,2008,1181,2248
36,0,142,1211
36,2016,60,3373
36,0,5,7
36,0,5,7
36,2014,142,7
36,2014,203,321
3,2012,142,226
36,0,5,7
36,0,683,7
13,0,827,7
36,0,5,7
1,0,5,7
58,2010,683,1600
36,0,5,7
36,2012,203,3364
36,0,5,7
1033,0,5,7
3,0,5,7
3,0,8,124
36,2011,431,3358
